Time,Torque,Angle
0.03437795817739442,-0.6119955110612063,85.96355308530921
0.0348779637300467,-0.6120450946411675,85.96341942145685
0.03537796928270609,-0.6120943286435283,85.96328247286827
0.03587797483535837,-0.6121431548762367,85.96314210686916
0.03637798038801776,-0.6121915067907188,85.96299816017358
0.036877985940670044,-0.6122393099047713,85.96285044041579
0.03737799149332943,-0.6122864822960337,85.96269872794264
0.037877997045981715,-0.6123329351630843,85.96254277785557
0.0383780025986411,-0.6123785734483944,85.96238232228114
0.038878008151293386,-0.6124232965149514,85.96221707283956
0.039378013703952774,-0.6124669988664837,85.96204672327441
0.03987801925660506,-0.6125095709002353,85.96187095220249
0.04037802480926356,-0.6125508996808369,85.96168942594178
0.04087803036191673,-0.6125908697230102,85.961501801372
0.04137803591457612,-0.612629363770627,85.96130772878183
0.0418780414672284,-0.612666263559408,85.96110685465604
0.04237804701988779,-0.6127014505509671,85.96089882435682
0.04287805257254007,-0.6127348066264133,85.96068328465601
0.04337805812520035,-0.6127662147290553,85.96045988607972
0.04387806367785174,-0.6127955594484304,85.96022828503638
0.04437806923051113,-0.6128227275415741,85.95998814571341
0.04487807478316341,-0.6128476083917026,85.959739141743
0.0453780803358228,-0.6128700944087669,85.95948095765354
0.045878085888475084,-0.612890081380101,85.95921329013704
0.04637809144113536,-0.6129074687824225,85.95893584917417
0.046878096993786755,-0.6129221600671851,85.95864835906107
0.047378102546446144,-0.612934062930119,85.95835055937825
0.047878108099098426,-0.6129430895732109,85.95804220593165
0.048378113651757815,-0.6129491569650809,85.9577230716882
0.0488781192044101,-0.6129521871044197,85.95739294772304
0.049378124757069486,-0.6129521072911552,85.95705164419542
0.04987813030972177,-0.6129488504102234,85.95669899137164
0.05037813586238116,-0.6129423552337855,85.95633484071638
0.05087814141503344,-0.6129325667474022,85.95595906607277
0.05137814696769283,-0.6129194365051973,85.95557156494993
0.05187815252034511,-0.6129029230167575,85.9551722599281
0.0523781580730045,-0.612882992165829,85.95476110018144
0.05287816362565678,-0.6128596176579497,85.9543380631082
0.05337816917831617,-0.6128327814922017,85.95390315605022
0.05387817473096845,-0.6128024744509949,85.95345641807961
0.05437818028362784,-0.6127686966015334,85.95299792182894
0.054878185836280124,-0.6127314578024234,85.95252777534077
0.0553781913889404,-0.6126907782085451,85.95204612391149
0.055878196941591796,-0.6126466887668713,85.95155315190189
0.056378202494251184,-0.6125992316944788,85.95104908448285
0.056878208046904355,-0.612548460928928,85.9505341892792
0.057378213599562855,-0.6124944425395589,85.95000877787001
0.05787821915221514,-0.6124372550873531,85.94947320709932
0.058378224704874526,-0.6123769899203253,85.94892788014951
0.05887823025752681,-0.6123137513924852,85.9483732473329
0.0593782358101862,-0.6122476569956522,85.94780980656213
0.05987824136283937,-0.612178837395921,85.94723810346912
0.06037824691549787,-0.6121074363684517,85.94665873114891
0.06087825246815015,-0.612033610625851,85.94607232951144
0.06137825802080954,-0.6119575295364359,85.94547958422687
0.06187826357346182,-0.6118793747297457,85.94488122525556
0.06237826912612121,-0.6117993395889947,85.94427802496057
0.0628782746787735,-0.6117176286326431,85.94367079581171
0.06337828023143288,-0.611634456790643,85.94306038770083
0.06387828578408516,-0.6115500485839962,85.94244768490066
0.06437829133674455,-0.6114646372184,85.94183360270688
0.06487829688939684,-0.6113784636042277,85.94121908380868
0.06537830244205622,-0.611291775314974,85.94060509443233
0.06587830799470851,-0.6112048254958438,85.93999262030123
0.0663783135473679,-0.6111178717339776,85.93938266245463
0.06687831910002018,-0.6110311749029853,85.93877623297186
0.06737832465267957,-0.6109449979957333,85.93817435065364
0.06787833020533185,-0.6108596049606522,85.93757803671662
0.06837833575799124,-0.6107752595571599,85.93698831055903
0.06887834131064441,-0.6106922242455073,85.93640618565381
0.06937834686330291,-0.6106107591250947,85.93583266562094
0.06987835241595519,-0.6105311209327118,85.93526874052168
0.07037835796861458,-0.6104535621097535,85.93471538340766
0.07087836352126686,-0.6103783299451959,85.93417354715038
0.07137836907392625,-0.6103056658002117,85.93364416157239
0.07187837462657853,-0.6102358044191598,85.93312813089793
0.07237838017923792,-0.6101689733309976,85.93262633153797
0.0728783857318902,-0.6101053923441275,85.93213961022067
0.0733783912845496,-0.6100452731361408,85.93166878247267
0.07387839683720188,-0.6099888189373206,85.93121463144725
0.07437840238986126,-0.6099362243033271,85.93077790708219
0.07487840794251355,-0.6098876749696346,85.93035932556005
0.07537841349517294,-0.6098433477790366,85.9299595690388
0.07587841904782522,-0.6098034106738537,85.9295792856219
0.0763784246004846,-0.6097680227450535,85.92921908953906
0.07687843015313689,-0.6097373343303553,85.92887956150844
0.07737843570579628,-0.6097114871536716,85.92856124925206
0.07787844125844856,-0.6096906144987241,85.92826466813784
0.07837844681110795,-0.6096748414099185,85.92799030192299
0.07887845236376023,-0.6096642849131634,85.92773860357143
0.07937845791641962,-0.6096590542483817,85.92750999611502
0.0798784634690719,-0.6096592511048565,85.92730487352574
0.08037846902173129,-0.6096649698507297,85.92712360156679
0.08087847457438357,-0.6096762977486632,85.9269665185931
0.08137848012704296,-0.609693315150302,85.92683393627411
0.08187848567969525,-0.609716095662835,85.92672614021392
0.08237849123235463,-0.6097447062823773,85.92664339044953
0.08287849678500692,-0.6097792074896597,85.92658592181027
0.0833785023376663,-0.6098196533047577,85.92655394412647
0.08387850789031859,-0.6098660912979322,85.92654764227659
0.08437851344297798,-0.6099185625542793,85.92656717606417
0.08487851899563026,-0.6099771015906169,85.92661267991892
0.08537852454828965,-0.6100417362241508,85.92668426242008
0.08587853010094193,-0.6101124873931421,85.92678200564319
0.08637853565360132,-0.6101893689302524,85.92690596433228
0.0868785412062536,-0.6102723872893387,85.92705616490079
0.08737854675891299,-0.6103615412272342,85.92723260426666
0.08787855231156527,-0.6104568214427064,85.92743524852966
0.08837855786422466,-0.610558210175381,85.9276640315014
0.08887856341687694,-0.6106656807682631,85.92791885310113
0.08937856896953633,-0.6107791971989351,85.92819957763669
0.08987857452218861,-0.6108987135871156,85.92850603199815
0.090378580074848,-0.6110241736887698,85.92883800380253
0.09087858562750029,-0.6111555103882917,85.92919523953157
0.09137859118015967,-0.6112926452004588,85.92957744270628
0.09187859673281196,-0.6114354877934153,85.92998427213931
0.09237860228547135,-0.6115839355440325,85.9304153403074
0.09287860783812363,-0.6117378731376799,85.93087021188822
0.09337861339078302,-0.611897172224571,85.93134840250646
0.0938786189434353,-0.6120616911442139,85.93184937773177
0.09437862449609469,-0.6122312747274538,85.93237255236367
0.09487863004874697,-0.6124057541837126,85.93291729003138
0.09537863560140636,-0.6125849470789879,85.93348290312895
0.09587864115405864,-0.6127686574085982,85.93406865310072
0.09637864670671803,-0.6129566757672067,85.93467375108634
0.09687865225937031,-0.6131487796174753,85.93529735892993
0.0973786578120297,-0.6133447336572884,85.93593859055377
0.09787866336468198,-0.6135442902840251,85.93659651369033
0.09837866891734137,-0.6137471901523135,85.93727015195978
0.09887867446999365,-0.6139531628201041,85.93795848727359
0.09937868002265304,-0.6141619274765497,85.93866046254053
0.09987868557530533,-0.6143731937453176,85.93937498465101
0.10037869112796471,-0.6145866625568965,85.94010092771649
0.100878696680617,-0.6148020270841517,85.94083713654223
0.10137870223327639,-0.6150189737351006,85.94158243031137
0.10187870778592867,-0.6152371831969983,85.94233560645856
0.10237871333858806,-0.6154563315260797,85.94309544471176
0.10287871889124034,-0.6156760912771578,85.94386071128156
0.10337872444389973,-0.6158961326668204,85.94463016317405
0.10387872999655201,-0.6161161247616807,85.94540255259626
0.1043787355492114,-0.616335736680823,85.94617663141383
0.10487874110186368,-0.6165546387999885,85.94695115561493
0.10537874665452307,-0.6167725039447556,85.9477248897333
0.10587875220717535,-0.6169890085610543,85.94849661118758
0.10637875775983474,-0.6172038338530523,85.94926511449984
0.10687876331248702,-0.6174166668805356,85.95002921536442
0.10737876886514641,-0.6176272016090849,85.95078775454235
0.1078787744177987,-0.6178351399064308,85.95153960155673
0.10837877997045808,-0.6180401924774667,85.9522836581617
0.10887878552311037,-0.6182420797299176,85.95301886155491
0.10937879107576975,-0.6184405325624763,85.95374418730378
0.10987879662842204,-0.6186352930691805,85.9544586519624
0.11037880218108143,-0.6188261151566636,85.95516131536635
0.11087880773373371,-0.6190127650741577,85.95585128260562
0.1113788132863931,-0.6191950218590221,85.95652770568523
0.11187881883904538,-0.6193726777030686,85.95718978489347
0.11237882439170477,-0.6195455382471132,85.9578367699051
0.11287882994435705,-0.6197134228128383,85.95846796065278
0.11337883549701644,-0.6198761645803282,85.95908270799816
0.11387884104966872,-0.6200336107184627,85.95968041422854
0.11437884660232811,-0.6201856224719507,85.96026053339358
0.1148788521549804,-0.6203320752055239,85.96082257148365
0.11537885770763978,-0.6204728584022193,85.96136608643866
0.11587886326029206,-0.6206078756105939,85.9618906879683
0.11637886881295234,-0.6207370443351568,85.96239603716252
0.11687887436560374,-0.6208602958654874,85.96288184587556
0.11737887991826312,-0.620977575041641,85.96334787587483
0.1178788854709154,-0.6210888399567686,85.96379393775777
0.1183788910235748,-0.6211940616009355,85.96421988965167
0.11887889657622708,-0.6212932234520021,85.96462563571791
0.11937890212888735,-0.6213863210208925,85.96501112448777
0.11987890768153875,-0.6214733613587862,85.9653763470576
0.12037891323419814,-0.6215543625343622,85.9657213351733
0.12087891878685042,-0.6216293530894117,85.9660461592349
0.12137892433950981,-0.6216983714814575,85.96635092625306
0.12187892989216209,-0.6217614655213266,85.9666357777867
0.12237893544482148,-0.6218186918124388,85.96690088788714
0.12287894099747376,-0.6218701151963271,85.96714646106473
0.12337894655013315,-0.6219158082073084,85.96737273028947
0.12387895210278543,-0.6219558505382429,85.9675799550322
0.12437895765544482,-0.6219903285186044,85.96776841935119
0.1248789632080971,-0.6220193346047652,85.96793843002355
0.1253789687607565,-0.6220429668804616,85.96809031471417
0.12587897431340878,-0.6220613285630573,85.96822442016584
0.12637897986606816,-0.6220745275091912,85.96834111038689
0.12687898541871956,-0.6220826757129515,85.96844076481108
0.12737899097137984,-0.6220858887906172,85.96852377640762
0.12787899652403212,-0.6220842854483152,85.96859054972816
0.1283790020766924,-0.6220779869324458,85.96864149888961
0.1288790076293438,-0.6220671164657453,85.96867704550402
0.12937901318200318,-0.6220517986752356,85.9686976165781
0.12987901873465635,-0.6220321590208264,85.96870364241505
0.13037902428731485,-0.6220083232363944,85.96869555456215
0.13087902983996713,-0.6219804167978155,85.96867378385765
0.13137903539262652,-0.6219485644343286,85.96863875863728
0.1318790409452788,-0.621912889698544,85.96859090315726
0.1323790464979382,-0.6218735146079676,85.96853063628072
0.13287905205059136,-0.6218305593663731,85.96845837045899
0.13337905760324986,-0.6217841421702133,85.96837451102641
0.13387906315590214,-0.6217343791023888,85.96827945581731
0.13437906870856153,-0.6216813841140678,85.96817359510808
0.13487907426121382,-0.6216252690941235,85.96805731188219
0.1353790798138732,-0.6215661440242908,85.9679309824115
0.1358790853665255,-0.6215041172157645,85.9677949771382
0.13637909091918488,-0.6214392956192619,85.96764966182741
0.13687909647183716,-0.6213717851959137,85.9674953989444
0.13737910202449655,-0.6213016913330078,85.9673325491971
0.13787910757714883,-0.6212291192880408,85.96716147318287
0.13837911312980822,-0.6211541746458566,85.96698253308358
0.1388791186824605,-0.6210769637770334,85.96679609436487
0.1393791242351199,-0.6209975942872544,85.96660252744218
0.13987912978777217,-0.6209161754481356,85.96640220927814
0.14037913534043156,-0.6208328185978167,85.96619552486808
0.14087914089308384,-0.6207476374977763,85.96598286856391
0.14137914644574323,-0.6206607486316089,85.96576464518354
0.1418791519983964,-0.6205722714326336,85.96554127085753
0.1423791575510549,-0.6204823284296612,85.96531317357332
0.14287916310370719,-0.6203910453027177,85.96508079338713
0.14337916865636657,-0.6202985508436023,85.96484458228419
0.14387917420901886,-0.6202049768195742,85.96460500368147
0.14437917976167824,-0.6201104577424037,85.96436253158069
0.14487918531433053,-0.6200151305485018,85.96411764939303
0.14537919086698992,-0.6199191341996122,85.96387084847052
0.1458791964196422,-0.619822609215992,85.96362262638795
0.1463792019723016,-0.6197256971557746,85.96337348502598
0.14687920752495387,-0.619628540054813,85.96312392850841
0.14737921307761326,-0.6195312798411708,85.96287446104543
0.14787921863026554,-0.6194340577368691,85.96262558472989
0.14837922418292493,-0.6193370136573975,85.96237779732525
0.1488792297355772,-0.6192402856172504,85.96213159007536
0.1493792352882366,-0.6191440091475466,85.96188744555914
0.14987924084088888,-0.6190483167315903,85.96164583561097
0.15037924639354827,-0.6189533372638492,85.96140721932767
0.15087925194620055,-0.6188591955388116,85.96117204118559
0.15137925749885994,-0.6187660117761942,85.96094072929182
0.15187926305151223,-0.6186739011883953,85.96071369379106
0.1523792686041716,-0.6185829735947852,85.96049132544566
0.1528792741568239,-0.6184933330862508,85.96027399440067
0.15337927970948328,-0.6184050777421379,85.96006204914246
0.15387928526213557,-0.6183182994019338,85.95985581565938
0.15437929081479496,-0.6182330834942026,85.95965559681336
0.15487929636744724,-0.6181495089252909,85.95946167193249
0.15537930192010663,-0.6180676480297858,85.95927429663112
0.1558793074727589,-0.617987566583218,85.95909370285989
0.1563793130254183,-0.6179093238759796,85.95892009918154
0.15687931857807058,-0.6178329728466326,85.95875367126588
0.15737932413072997,-0.6177585602721015,85.95859458259477
0.15787932968338225,-0.6176861270120166,85.95844297536681
0.15837933523604164,-0.6176157083032415,85.95829897158717
0.15887934078869392,-0.6175473340993345,85.9581626743234
0.1593793463413533,-0.6174810294490796,85.95803416910519
0.1598793518940056,-0.6174168149072313,85.95791352544296
0.16037935744666498,-0.6173547069706277,85.95780079844013
0.16087936299931727,-0.6172947185328825,85.95769603047368
0.16137936855197665,-0.6172368593503935,85.9575992529166
0.16187937410462894,-0.6171811365118827,85.95751048787295
0.16237937965728833,-0.6171275549018949,85.95742974989082
0.1628793852099406,-0.6170761176478976,85.9573570476143
0.1633793907626,-0.6170268265404532,85.95729238533615
0.16387939631525228,-0.6169796824166317,85.95723576441443
0.16437940186791167,-0.6169346854978284,85.95718718452076
0.16487940742056395,-0.6168918356747041,85.95714664469308
0.16537941297322334,-0.616851132733045,85.95711414417028
0.16587941852587562,-0.6168125765161024,85.957089682992
0.166379424078535,-0.6167761670196569,85.95707326235004
0.1668794296311873,-0.6167419044173489,85.95706488468194
0.16737943518384668,-0.6167097890147027,85.95706455350131
0.16787944073649896,-0.616679821131792,85.9570722729644
0.16837944628915835,-0.6166520009159394,85.95708804717822
0.16887945184181063,-0.6166263280877723,85.95711187926247
0.16937945739447002,-0.6166028016262175,85.9571437701857
0.1698794629471223,-0.6165814193998358,85.9571837174033
0.1703794684997817,-0.6165621777534942,85.95723171333033
0.17087947405243398,-0.6165450710592545,85.95728774368204
0.17137947960509337,-0.6165300912412086,85.95735178571806
0.17187948515774565,-0.6165172272854067,85.95742380643111
0.17237949071040504,-0.6165064647475498,85.95750376072759
0.17287949626305732,-0.6164977852719546,85.95759158964927
0.1733795018157167,-0.6164911661335895,85.95768721868006
0.173879507368369,-0.6164865798126782,85.9577905561728
0.17437951292102838,-0.6164839936083324,85.95790149191986
0.17487951847368066,-0.6164833692963434,85.9580198958865
0.17537952402634005,-0.61648466283592,85.95814561712484
0.17587952957899233,-0.6164878241309668,85.9582784828888
0.17637953513165172,-0.616492796851094,85.95841829796935
0.176879540684304,-0.6164995183159337,85.95856484426321
0.1773795462369634,-0.6165079194438197,85.95871788057897
0.17787955178961568,-0.6165179247642594,85.95887714267838
0.17837955734227506,-0.616529452492623,85.95904234354708
0.17887956289492735,-0.6165424146652043,85.95921317388799
0.17937956844758673,-0.616556717332015,85.95938930282739
0.17987957400023902,-0.6165722608037424,85.9595703788209
0.1803795795528984,-0.6165889399480905,85.95975603074126
0.1808795851055507,-0.6166066445298807,85.95994586912745
0.18137959065821008,-0.616625259588167,85.96013948757012
0.18187959621086236,-0.6166446658423337,85.96033646420372
0.18237960176352175,-0.6166647401178428,85.96053636327079
0.18287960731617403,-0.6166853557818057,85.96073873672225
0.18337961286883342,-0.6167063831796362,85.96094312582122
0.1838796184214857,-0.6167276900652481,85.96114906272285
0.1843796239741451,-0.6167491420199361,85.96135607201188
0.18487962952679737,-0.6167706028570457,85.96156367218742
0.18537963507945676,-0.6167919350123363,85.96177137709464
0.18587964063210904,-0.6168129999219069,85.96197869731014
0.18637964618476843,-0.6168336583909603,85.9621851414932
0.18687965173742072,-0.6168537709570032,85.96239021771606
0.1873796572900801,-0.6168731982509223,85.9625934347862
0.1878796628427324,-0.6168918013585394,85.96279430356992
0.18837966839539177,-0.6169094421844921,85.96299233832421
0.18887967394804406,-0.6169259838190058,85.96318705803904
0.18937967950070433,-0.6169412909071461,85.96337798778839
0.18987968505335573,-0.616955230019306,85.96356466008567
0.19037969060601512,-0.6169676700213187,85.96374661623727
0.1908796961586674,-0.616978482442686,85.96392340768907
0.1913797017113268,-0.6169875418419621,85.96409459736199
0.19187970726397907,-0.6169947261691693,85.96425976097639
0.19237971281663935,-0.6169999171261201,85.96441848836844
0.19287971836929074,-0.6170030005264051,85.96457038480494
0.19337972392195013,-0.6170038666564033,85.96471507230177
0.1938797294746024,-0.6170024106367504,85.9648521909437
0.1943797350272618,-0.6169985327811885,85.96498140019426
0.19487974057991408,-0.6169921389490453,85.96510238018192
0.19537974613257347,-0.6169831408884441,85.96521483295183
0.19587975168522576,-0.6169714565700979,85.96531848368258
0.19637975723788514,-0.6169570105131281,85.96541308187322
0.19687976279053743,-0.6169397341056215,85.96549840251089
0.19737976834319682,-0.6169195659224633,85.96557424722793
0.1978797738958491,-0.6168964520413374,85.9656404454523
0.1983797794485085,-0.6168703463554136,85.96569685554542
0.19887978500116077,-0.6168412108789474,85.96574336591385
0.19937979055382016,-0.6168090160395896,85.96577989607171
0.19987979610647244,-0.6167737409503808,85.96580639762789
0.20037980165913183,-0.6167353736534608,85.96582285516891
0.2008798072117841,-0.6166939113285654,85.96582928701153
0.2013798127644444,-0.6166493604608421,85.96582574580512
0.20187981831709578,-0.6166017369643269,85.96581231897034
0.20237982386975517,-0.6165510662586652,85.96578912896501
0.20287982942240834,-0.6164973832969292,85.96575633336951
0.20337983497506684,-0.6164407325428843,85.96571412478542
0.20387984052771913,-0.6163811678964353,85.96566273054282
0.2043798460803785,-0.6163187525658818,85.96560241221118
0.2048798516330308,-0.6162535588848489,85.96553346490606
0.20537985718569018,-0.6161856680705534,85.96545621637898
0.20587986273834336,-0.616115169920512,85.96537102588036
0.20637986829100186,-0.6160421624461768,85.9652782827892
0.20687987384365414,-0.6159667514430509,85.96517840500859
0.20737987939631353,-0.6158890499983448,85.96507183713032
0.2078798849489658,-0.615809177937255,85.96495904837312
0.2083798905016252,-0.6157272612096474,85.96484053030079
0.20887989605427748,-0.6156434312195966,85.96471679432928
0.20937990160693687,-0.6155578241011885,85.96458836903551
0.20987990715958915,-0.6154705799454092,85.96445579728555
0.21037991271224854,-0.6153818419836607,85.96431963320262
0.21087991826490082,-0.6152917557341747,85.96418043899823
0.2113799238175602,-0.6152004681181895,85.96403878169156
0.2118799293702125,-0.6151081265536703,85.9638952297461
0.21237993492287188,-0.6150148780361357,85.96375034965861
0.21287994047552417,-0.6149208682179315,85.96360470254231
0.21337994602818444,-0.6148262404983631,85.96345884075035
0.21387995158083584,-0.6147311351374481,85.96331330458631
0.21437995713349522,-0.6146356884051571,85.96316861914596
0.2148799626861484,-0.6145400317763001,85.96302529132741
0.2153799682388069,-0.6144442911789755,85.9628838070392
0.21587997379145918,-0.6143485863019043,85.96274462862569
0.21637997934411857,-0.6142530299631741,85.96260819251941
0.21687998489677085,-0.6141577275409875,85.96247490712237
0.21737999044943024,-0.6140627764651311,85.96234515091149
0.21787999600208252,-0.6139682657665535,85.96221927075894
0.2183800015547419,-0.6138742756816741,85.96209758045441
0.2188800071073942,-0.6137808773071113,85.96198035941387
0.21938001266005358,-0.6136881323011552,85.9618678515609
0.21988001821270586,-0.6135960926288156,85.96176026436909
0.22038002376536525,-0.613504800348231,85.96165776805748
0.22088002931801753,-0.6134142874364025,85.96156049493109
0.22138003487067692,-0.6133245756516972,85.96146853885767
0.2218800404233292,-0.6132356764296079,85.96138195486722
0.2223800459759886,-0.6131475908070909,85.96130075885742
0.22288005152864088,-0.6130603093701696,85.96122492738502
0.22338005708130027,-0.6129738122188843,85.96115439752171
0.22388006263395255,-0.6128880689445277,85.9610890667554
0.22438006818661194,-0.6128030386155878,85.9610287929241
0.22488007373926422,-0.6127186697717851,85.96097339417967
0.2253800792919236,-0.6126349004279519,85.9609226489886
0.2258800848445759,-0.6125516580911479,85.9608762961815
0.22638009039723528,-0.6124688597946188,85.96083403506542
0.22688009594988756,-0.6123864121525452,85.96079552561294
0.22738010150254695,-0.6123042114402079,85.96076038874561
0.22788010705519923,-0.6122221437064351,85.96072820673677
0.22838011260785862,-0.6121400849267093,85.96069852376479
0.2288801181605109,-0.6120579012060239,85.96067084665029
0.2293801237131703,-0.6119754490401066,85.96064464580925
0.22988012926582257,-0.6118925756425053,85.96061935644953
0.23038013481848196,-0.6118091193437722,85.96059438003385
0.23088014037113425,-0.6117249100662878,85.9605690860225
0.23138014592379363,-0.6116397698755041,85.9605428138984
0.23188015147644592,-0.6115535136066004,85.96051487547095
0.2323801570291053,-0.611465949564893,85.96048455745257
0.2328801625817576,-0.611376880298619,85.96045112430278
0.23338016813441698,-0.6112861034420295,85.96041382133211
0.23388017368706926,-0.6111934126265208,85.96037187805783
0.23438017923972865,-0.6110985984576383,85.96032451180284
0.23488018479238093,-0.6110014495559741,85.96027093153138
0.23538019034504032,-0.6109017536605765,85.96021034191537
0.2358801958976926,-0.6107992987920885,85.96014194762205
0.236380201450352,-0.6106938744715199,85.96006495780729
0.23688020700300427,-0.6105852729882703,85.9599785907911
0.23738021255566366,-0.610473290709824,85.95988207888759
0.23788021810831594,-0.6103577294259799,85.95977467336273
0.23838022366097533,-0.6102383977206353,85.95965564949435
0.23888022921362762,-0.6101151123638267,85.95952431170751
0.239380234766287,-0.6099876997151258,85.95937999875214
0.2398802403189393,-0.609855997126689,85.95922208887995
0.24038024587159867,-0.6097198543313168,85.9590500049667
0.24088025142425096,-0.6095791347983429,85.95886321951605
0.24138025697691035,-0.6094337170383135,85.95866125947498
0.24188026252956263,-0.6092834958364108,85.95844371078685
0.24238026808222202,-0.6091283833958033,85.95821022261231
0.2428802736348743,-0.6089683103735557,85.95796051115434
0.2433802791875337,-0.6088032267947769,85.95769436303434
0.24388028474018597,-0.6086331028330217,85.95741163817496
0.24438029029284536,-0.6084579294468446,85.95711227215276
0.24488029584549764,-0.6082777188643633,85.95679627799002
0.24538030139815703,-0.6080925049084015,85.95646374735901
0.2458803069508093,-0.6079023431561057,85.95611485117547
0.2463803125034687,-0.6077073109277806,85.95574983956234
0.24688031805612098,-0.6075075071023184,85.95536904117404
0.24738032360878037,-0.6073030517599909,85.95497286188365
0.24788032916143266,-0.6070940856569498,85.95456178284974
0.24838033471409204,-0.606880769538712,85.95413635798906
0.24888034026674433,-0.6066632833026656,85.95369721089241
0.24938034581940371,-0.606441825022495,85.95324503123135
0.249880351372056,-0.606216609850061,85.95278057071282
0.2503803569247154,-0.6059878688123186,85.95230463864684
0.25088036247736767,-0.6057558475212935,85.95181809719362
0.25138036803002706,-0.605520804814529,85.95132185635441
0.25188037358267934,-0.6052830113417464,85.95081686876418
0.25238037913533873,-0.6050427481117711,85.95030412433792
0.252880384687991,-0.6048003050120869,85.94978464481636
0.2533803902406504,-0.604555979312313,85.9492594782526
0.2538803957933027,-0.6043100741617611,85.94872969347728
0.25438040134596207,-0.6040628970910111,85.94819637457883
0.25488040689861435,-0.6038147585260343,85.94766061543044
0.25538041245127374,-0.6035659703222566,85.94712351429098
0.255880418003926,-0.6033168443250279,85.94658616850356
0.2563804235565854,-0.6030676909629582,85.946049669316
0.2568804291092377,-0.6028188178817702,85.94551509685093
0.2573804346618971,-0.6025705286266233,85.94498351525536
0.25788044021454937,-0.6023231213809033,85.94445596805888
0.25838044576720876,-0.6020768877686904,85.94393347376743
0.25888045131986104,-0.6018321117284747,85.94341702172036
0.2593804568725204,-0.6015890684657338,85.94290756823904
